001,"KCU KANTOR PUSAT OPS. Jln. Asemka 27-30 Jakarta 021-6901771 (hunting)","","","2013-04-25",""
491,"KCP Wisma Relasi Jln. Panjang 333 Jakarta 021-5322059, 5322060","","","2013-04-25",""
494,"KCP Alaydrus Jln. Alaydrus 48 B Jakarta 021-6338411, 6345073, 3518409","","","2013-04-25",""
496,"KCP Jatinegara Timur Jln. Jatinegara Timur No. 39 Jakarta 0","","","2013-04-25",""
497,"KCU SERPONG Jln. Raya Serpong Km. 3 No.9 A-D Tangerang 021-53152262","","","2013-04-25",""
498,"KCP Gedung Hijau Jln. Gedung Hijau Raya No. 41, Pondok Indah Jakarta 021-75817850, 7655981","","","2013-04-25",""
5000,"KCP Taman Sunter Indah Taman Sunter Indah Blok KI-1/31 Jakarta 021-6500489, 6500630, 6519822","","","2013-04-25",""
5005,"KCP Senayan City Senayan City L3 - 56, Jln. Asia Afrika Lot 19 Jakarta 021-72781515","","","2013-04-25",""
5010,"KCP Bintaro Jln. RC. Veteran 8 D Jakarta 021-7370870-71","","","2013-04-25",""
5015,"KCP Mega Kuningan Gedung Oakwood Premier Cozmo Jl. Lingkar Mega Kuningan Blok E 4.2 No. 1 Jakarta 021-25542450","","","2013-04-25",""
5020,"KCP Graha Paramita Jln. Denpasar Raya, Kuningan Jakarta 0","","","2013-04-25",""
5025,"KCP Grha Surya Jln. Setiabudi Selatan I Kav. 9 Jakarta 021-57904765","","","2013-04-25",""
5035,"KCP Wisma Mulia Wisma Mulia Suite G02, Jln. Gatot Subroto No. 42 Jakarta 021-52971225","","","2013-04-25",""
5040,"KCP Adhi Graha Gedung Adhi Graha - Ground Floor Unit C, Jln. Jend. Gatot Subroto Kav. 56 Jakarta 021-5268479","","","2013-04-25",""
5050,"KCP ITC Permata Hijau Grand Permata Hijau Type Emerald no. 12 & 14, Jln. Arteri Permata Hijau Jakarta 0","","","2013-04-25",""
5060,"KCP Babatan Pantai Jln. Babatan Pantai 2 T Surabaya 031-3818090 (hunting)","","","2013-04-25",""
5090,"KCP Genteng Kali Jln. Genteng Kali 89 Surabaya 031-5465542","","","2013-04-25",""
5100,"KCP Gemblongan Jln. Gemblong 63 L Surabaya 031-5469831-2","","","2013-04-25",""
5110,"KCP Kalianyar Jln. Ngaglik No. 23 Surabaya 031-3763090","","","2013-04-25",""
5120,"KCP Prapen Jln. Raya Prapen 38 Surabaya 0","","","2013-04-25",""
5130,"KCP Perak Timur Jln. Perak Timur no. 518 E Surabaya 031-3292926","","","2013-04-25",""
5140,"KCP Bandung Trade Centre Lower Ground Floor No. F.1, Jln. Dr. Djundjunan No. 143-149 Bandung 022-2033068, 2030330","","","2013-04-25",""
5150,"KCP Abdul Rachman Saleh Jln. Abdul Rachman Saleh 77 Bandung 022-6020876-78","","","2013-04-25",""
5170,"KCP Cihampelas Jln. Cihampelas No. 119 B Bandung 022-2060995, 2060996","","","2013-04-25",""
5190,"KCP Tidar 2 Jln. Tidar No. 18 C Surabaya 031-5473270, 5311032","","","2013-04-25",""
5200,"KCP Klampis Ruko Sinar Galaxi, Jln. Klampis Jaya 92-94 Surabaya 031-5925115, 5924980","","","2013-04-25",""
5210,"KCP Bulevar Hijau Komp. Sentra Niaga Bulevar Hijau Kav. 33-35, Medan Satria Bekasi 021-88987185-86, 8884788","","","2013-04-25",""
5220,"KCP Lippo Cikarang Jln. M. Thamrin Blok B-9, Thamrin Square Lippo City, Cikarang Bekasi 021-8972455, 89907269","","","2013-04-25",""
5225,"KCP Talavera Gedung Talavera, Jln. TB Simatupang Kav. 26 Jakarta 021-75924541-43","","","2013-04-25",""
5230,"KCP Hasanudin Jln. Hasanudin 43/48 Jakarta 021-72570705, 7250682","","","2013-04-25",""
5240,"KCP Wolter Mongisidi Jln. Wolter Monginsidi 56 Jakarta 021-7202124-25","","","2013-04-25",""
5250,"KCP Ratu Plaza Jln. Jend. Sudirman Lantai Dasar Jakarta 0","","","2013-04-25",""
5260,"KCP KS Tubun Gd.Graha Indramas Lt.dasar, Jln.AIP II KS Tubun Raya No.77 Jakarta 021-53673301-03","","","2013-04-25",""
5270,"KCP Bina Nusantara Kamp.II Univ.Bina Nusantara,Jln.Anggrek Cakra 10 Kebon Jeruk Jakarta 021-5350626-27","","","2013-04-25",""
5280,"KCP Jelambar Baru Raya Jln. Jelambar Baru Raya 53 C Jakarta 021-5649208, 5691176","","","2013-04-25",""
5290,"KCP Pejagalan Jln. Pejagalan I No. 3E Jakarta 021-6911693, 6914052, 6918906","","","2013-04-25",""
5300,"KCP Perniagaan Timur Jln. Perniagaan Timur 38 Jakarta 021-6915120, 6918912","","","2013-04-25",""
5310,"KCP Taman Kencana Komp.Taman Kencana Blok C1/11, Jln. Kamal Raya, Cengkareng Jakarta 021-5553439, 5553164, 5557742","","","2013-04-25",""
5320,"KCP Telepon Kota Jln. Telepon Kota 34 Jakarta 021-6922768, 6928016","","","2013-04-25",""
5330,"KCP ITC Roxy Mas II ITC Roxy Mas Lt. 4 Blok E No. 26-38, Jln. KH Hasyim Ashari No. 125 Jakarta 021-30002644-47","","","2013-04-25",""
5340,"KCP Pinangsia Jln. Pinangsia II No.3 & 3A Jakarta 021-6903714, 6903719","","","2013-04-25",""
5350,"KCP Juanda III Jln. Ir. Juanda III No. 34 Jakarta 021-3517662-63, 3853084, 3863949","","","2013-04-25",""
5360,"KCP Metro Pasar Baru Gedung Metro Pasar Baru lt.4 No.404, Jln. Samanhudi Jakarta 0","","","2013-04-25",""
5370,"KCP Grogol Jln. Dr. Mawardi IV/41 Jakarta 021-5660701, 5663145-52","","","2013-04-25",""
5375,"KCP Pacific Place Pacific Place Mall Lt. 3 Unit 3-39 Kawasan Niaga Terpadu Sudirman Jln. Jend. Sudirman Kav. 52-53 Lot Jakarta 021-51402780, 51402790","","","2013-04-25",""
5380,"KCP Taman Harapan Indah Komp. Taman Harapan Indah Blok EE No.1, Jelambar Baru Jakarta 021-56962463, 56962452","","","2013-04-25",""
5385,"KCP Summitmas Summitmas I Lt. Dasar, Jln. Jend. Sudirman Kav. 61-62 Jakarta 021-5226886","","","2013-04-25",""
5390,"KCP Citra Garden II Perum. Citra Garden II Ruko Citra Niaga Blok B No. 1 & 2 Jakarta 021-54374715","","","2013-04-25",""
5415,"KCP Mall Grand Indonesia Gedung Grand Indonesia Mall A, Lower Ground No. 20-21, Jln. MH Thamrin No. 1 Jakarta 021-23580577","","","2013-04-25",""
5440,"KCP Biak Jln. Biak No. 44 AB Jakarta 021-6319035, 6313614","","","2013-04-25",""
5450,"KCP ITC Roxi Mas ITC Roxy Mas Basement 13, Jln.KH.Hasyim Ashari 125 Jakarta 021-63857816, 63857832","","","2013-04-25",""
5460,"KCP Menara Batavia Gedung Menara Batavia Lt.Basement, Jln.KH Mansyur kav.126 Jakarta 0","","","2013-04-25",""
5470,"KCP Pasar Minggu Center Jln. Lenteng Agung Raya No. 26 E-F Jakarta 021-78833675, 78833677-79","","","2013-04-25",""
5475,"KCP Karawang Tuparev Jln. Tuparev No. 356 Karawang 0267-622458, 622648, 8452924, 84529","","","2013-04-25",""
5490,"KCP Taman Semanan Indah Perum. Taman Semanan Blok C/48, Jln.Duri Kosambi Jakarta 021-5455438, 5455287, 54390238","","","2013-04-25",""
5500,"KCP Kemanggisan Jln. Kemanggisan Utama Raya 37 Jakarta 021-5482311, 5482747","","","2013-04-25",""
5510,"KCP Bandara S/H Term D Bandara Soekarno Hatta term D Tangerang 021-5501923, 5501980","","","2013-04-25",""
5520,"KCP Warung Buncit Gedung Multika, Jln. Mampang Prapatan Raya 71-73 Jakarta 021-7975146, 7975149, 7975224","","","2013-04-25",""
5530,"KCP Otista Jln. Otista No. 99 Jakarta 0","","","2013-04-25",""
5540,"KCP Sejati Mulia Koperasi Sejati Mulia B 1, Jln.Ragunan Pasar Minggu Jakarta 021-7813150, 7827839","","","2013-04-25",""
5550,"KCP M. Duryat Jln. Kombes M. Duryat Blok A No. 5-6 Surabaya 031-5352882-83","","","2013-04-25",""
5560,"KCP Dupak Pertokoan Dupak Megah Jaya, Jln. Dupak 3-9 Blok B No. 1 Surabaya 031-5464852-53","","","2013-04-25",""
5600,"KCP Margorejo Jln. Raya Margorejo Indah 10-11 Surabaya 0","","","2013-04-25",""
5650,"KCP Kapasari Jln. Kapasari 81 Surabaya 0","","","2013-04-25",""
5660,"KCP Panglima Polim Raya Ruko Grand Panglima Polim, Jln. Panglima Polim Raya 16-17 Jakarta 021-72793202, 72801501-02","","","2013-04-25",""
5680,"KCP Kemang Pratama Komplek Ruko Kemang Pratama Blok AN No. 1A, Jln. Kemang Pratama Raya Bekasi 021-82427581, 82427535","","","2013-04-25",""
5700,"KCP HR. Rasuna Said Jln. Rasuna Said Kav. B10-11 Jakarta 021-5251461, 5251561","","","2013-04-25",""
5710,"KCP Kyai Caringin Jln. Balikpapan No. 19 B & C Jakarta 021-3844542, 3844490","","","2013-04-25",""
5720,"KCP Mayor Oking Jln. M. Oking Jayaatmaja 142, Citeureup Bogor 0","","","2013-04-25",""
5725,"KCP Kota Wisata Ruko Trafalgar Blok SE I No. 1-2, Perumahan Kota Wisata Cibubur, Kec. Gunung Putri Cibinong 021-84935346, 84935440, 84935106","","","2013-04-25",""
5730,"KCP Cempaka Putih Permai Komp. Cempaka Putih Permai Blok A/12 Jakarta 0","","","2013-04-25",""
5735,"KCP Puri Begawan Gedung Pertemuan Puri Begawan, Jl. Raya Pajajaran No. 5-7 Bogor 0251-392320","","","2013-04-25",""
5740,"KCP Pasar Jatinegara Jln. Pasar Timur 37 Jakarta 021-2801384, 8190030","","","2013-04-25",""
5750,"KCP Saharjo Jln. Dr. Saharjo 149 G-H Jakarta 021-8312723-24","","","2013-04-25",""
5770,"KCP Taman Galaxi Jln. Raya Taman Galaxi Blok A/31 Bekasi 021-82408824-25","","","2013-04-25",""
5780,"KCP Ruko Kalimas Ruko Kalimas Blok B No. 6, Jln. Chairil Anwar Bekasi 021-8809819, 8806217","","","2013-04-25",""
5790,"KCP Rawasari Jln. Rawasari Selatan 41 Jakarta 021-4202909, 4268716","","","2013-04-25",""
5800,"KCP Utan Kayu Jln. Utan Kayu 94 Jakarta 0","","","2013-04-25",""
5810,"KCP Pluit Mega Mal Jln. Pluit Permai Raya 60 Jakarta 021-6684020-22","","","2013-04-25",""
5820,"KCP Sunter Bisma Komp. Nirwana Sunter Blok A/31-32, Jln. Bisma Raya Asri Jakarta 021-6518629, 6518632","","","2013-04-25",""
5830,"KCP Bandengan Utara Raya Jln. Bandengan Utara Raya 1A Jakarta 021-6928983, 6922861","","","2013-04-25",""
5850,"KCP Angke Jln. Tubagus Angke No. 37 Jakarta 021-6330812, 6330843","","","2013-04-25",""
5860,"KCP KHM Mansyur II Jln. KHM Mansyur 73 B dan 72 C Jakarta 021-6314044, 6314149, 63851039, 63","","","2013-04-25",""
5870,"KCP Pembangunan Jln. Pembangunan I No. 25A Jakarta 021-6341428, 6343630","","","2013-04-25",""
5880,"KCP Mangga Besar Raya Jln. Mangga Besar Raya 128 Jakarta 021-6009753, 6009769","","","2013-04-25",""
5885,"KCP Lindeteves Trade Center Gedung Lindeteves Trade Center Ruko RA 33 - 35 - 36, Jln.Hayam Wuruk 127 Jakarta 021-. . .","","","2013-04-25",""
5890,"KCP Pecenongan Jln. Pecenongan 86 Jakarta 021-2310140, 2310144","","","2013-04-25",""
5910,"KCP Mangga Dua Square Komp. Mangga Dua Square Blok F No. 17, Jln. Gunung Sahari Raya Jakarta 021-623100-35-36","","","2013-04-25",""
5920,"KCP Kaveling Polri Jln. Pasar Inpres Kav. Polri Blok F VIII No.1605 B Jakarta 021-5608274, 5655819","","","2013-04-25",""
5930,"KCP Kosambi Jln. Kosambi Duri Raya 86 Jakarta 021-5446269, 9137710","","","2013-04-25",""
5940,"KCP Poris Indah Komp. Poris Indah Blok D2/1, Jln. Ampera Tangerang 0","","","2013-04-25",""
5980,"KCP Cideng Timur Jln. Cideng Timur 11 F Jakarta 021-6324667, 63851139","","","2013-04-25",""
5990,"KCP Jamblang Jln. Jamblang Raya 51 Jakarta 021-6323684, 6327720","","","2013-04-25",""
6000,"KCP Soepomo Jln. Prof. Dr. Soepomo 13 Jakarta 021-8309781, 8309794","","","2013-04-25",""
6010,"KCP Arjuna Jln. Arjuna Utara No. 9A Jakarta 021-56942267","","","2013-04-25",""
6020,"KCP Pluit Samudra Jln. Pluit Samudra No. 9 Blok N Kav. 5 Jakarta 021-6628120","","","2013-04-25",""
6030,"KCP Bintaro Utama Bintaro Jaya Blok E Kav.3-5, Jln. Bintaro Utama Rukan Jakarta 021-7351025, 7373691","","","2013-04-25",""
6040,"KCP Alam Sutra Jln. Sutra Niaga I No.39, Ruko Alam Sutra, Raya Serpong Tangerang 021-53120937-38","","","2013-04-25",""
6050,"KCP Villa Melati Mas Komp. Pertokoan Villa Melati Mas Blok SR 1 No.18-19, Jln. Raya Serpong Tangerang 0","","","2013-04-25",""
6070,"KCP Bina Mulia Gedung Bina Mulia I Lt.1, Jln. HR. Rasuna Said Kav. 10 Jakarta 021-5201130","","","2013-04-25",""
6080,"KCP Bona Indah Plaza Bona Indah blok B/12, Jln.Karang Tengah Raya Jakarta 021-75908674-75","","","2013-04-25",""
6090,"KCP Golden Point Center Plaza Ciputat Mas Blok AD 5, Jln.Ir Juanda 5A Ciputat 021-74704381-82","","","2013-04-25",""
6100,"KCP Bhayangkara Komp. Univ. Bhayangkara Polda, Jln.A.Yani 114 Surabaya 031-8281358, 8293383","","","2013-04-25",""
6110,"KCP Grand Sudirman Ruko Grand Sudirman, Jln. PB Sudirman Blok C5-C6 Denpasar 0361-241093","","","2013-04-25",""
6120,"KCP Kupang Jaya Jln. Kupang Jaya 17/I Surabaya 031-7344550-52","","","2013-04-25",""
6130,"KCP Raya Kuta - CCR Jln. Raya Kuta No. 55X Denpasar 0361-","","","2013-04-25",""
6170,"KCP Tandes Jln. Manukan Wetan 52 A/B Surabaya 031-7406735, 7414878","","","2013-04-25",""
6220,"KCP Kemang II Jln. Kemang Raya No. 15 Jakarta 021-7182752, 7182847","","","2013-04-25",""
6240,"KCP Permata Ujung Menteng Jln. Raya Bekasi Km. 25 Blok A/17-18, Ujung Menteng Jakarta 021-46824214, 46824217","","","2013-04-25",""
6250,"KCP Intercon Megah Komp.Intercom Megah, Jln. Joglo Raya Blok W-IV No. 27 Jakarta 021-5869950, 5868856, 5868160","","","2013-04-25",""
6260,"KCP Metro Tanah Abang Pusat Grosir Metro Tanah Abang Lt. Lower Ground Blok A No. 31-33, 35-40, 82-83, 85-88, Jl. KH Wahid Jakarta 021-30036841-43","","","2013-04-25",""
6270,"KCP Tebet Barat 2 Jln. Tebet Raya No. 25 B Blok CI Tebet Jakarta 021-83790412-13","","","2013-04-25",""
6280,"KCP Cibubur Cibubur Indah Blk BA, Jln. Lapangan Tembak Blok A/24-26 Jakarta 021-8719451, 87701843","","","2013-04-25",""
6290,"KCP Tebet Timur Jln. Tebet Timur Dalam Raya 61 B Jakarta 021-83790147, 8305755","","","2013-04-25",""
6300,"KCP Kelapa Gading Hibrida Jln. Raya Boulevard Blok RA/11 Jakarta 021-4504505, 4516678","","","2013-04-25",""
6310,"KCP Pegambiran Jln. Pengambiran Raya 2 Jakarta 021-4893352, 4898526","","","2013-04-25",""
6320,"KCP Mal Kelapa Gading Jln. Boulevard Raya Blk LB1 No. 15-16 Jakarta 021-4531935, 45840075-77","","","2013-04-25",""
6330,"KCP Buaran Raya Jln. Buaran Raya Blok A No. 100 dan 101 Jakarta 021-8628510","","","2013-04-25",""
6340,"KCP Raden Saleh Grha Tirtadi, Lantai 1 Ruangan 101 Jln. Raden Saleh No. 20 Jakarta 021-39837391, 39837392","","","2013-04-25",""
6350,"KCP Menara Ancol Jln. Pasir Putih Raya Jakarta 021-6459765, 6459766","","","2013-04-25",""
6360,"KCP Pasar Pagi Mangga Dua Gedung Pusat Perdagangan Grosir Pasar Pagi Lt.III, Ruang No.4 (Banking), Jln. Mangga Dua Raya Jakarta 021-6011109, 6284218","","","2013-04-25",""
6370,"KCP Muara Karang 2 Jln. Pluit Karang No. 64 Blok Z3 Selatan Kav. 32 Jakarta 021-6628869-70, 6629440, 6678894","","","2013-04-25",""
6380,"KCP Graha Kirana Gedung Graha Kirana, Jl. Yos Sudarso No. 88 Jakarta 0","","","2013-04-25",""
6430,"KCP Puri Deltamas Komplek Ruko Puri Deltamas Blok J No. 5, Jl. Bandengan Selatan No. 43 Jakarta 0","","","2013-04-25",""
6440,"KCP Ricci Sekolah Ricci, Jln. Kemenangan III/70 Jakarta 0","","","2013-04-25",""
6450,"KCP Lindeteves Gedung Hayam Wuruk Indah Lt 1 Blok A-L 01,CKS 056, Jln.Hayam Wuruk 100 Jakarta 021-6258061, 6245358","","","2013-04-25",""
6460,"KCP Griya Utama Ruko Puri Mutiara, Jln. Griya Utama A No. 37-38 Jakarta 021-65310876, 65310877-79, 6531088","","","2013-04-25",""
6470,"KCP Utama Raya Jln. Utama Raya 11 E Jakarta 021-5408847-48","","","2013-04-25",""
6500,"KCP Sunrise Garden Jln. Surya Utama Blok V/31 Jakarta 021-5807147, 5808706","","","2013-04-25",""
6530,"KCP Harmoni Plaza Ruko Harmoni Plaza Blok B 25, Jln. Suryopranoto 2 Jakarta 021-6330186","","","2013-04-25",""
6540,"KCP Tanah Abang 2 Jln. Tanah Abang II No.40 Jakarta 021-3452836","","","2013-04-25",""
6550,"KCP Abdul Muis Gedung Graha Motor City Level I Suite 101, Jln. Abdul Muis 24-26 Jakarta 021-3505034, 3507529, 3508103, 350","","","2013-04-25",""
6560,"KCP Kebon Jeruk Raya Jln. Kebon Jeruk Raya 10 Blok B/1 Jakarta 021-5308847, 5364983","","","2013-04-25",""
6580,"KCP Moderland Komp. Pertokoan Modernland Blok DR No.2-3, Jln. Baypass - Cipondoh Tangerang 021-55747509, 55749009","","","2013-04-25",""
6590,"KCP Prima Sunter Ruko Prima Sunter, Jln. Danau Sunter Utara No.A2-A3 Jakarta 021-6517255, 6513047","","","2013-04-25",""
6600,"KCP Boulevard Timur Jln. Boulevard Timur Blok NC 1 No.54-55 Jakarta 021-4517131-32","","","2013-04-25",""
6610,"KCP Proklamasi Depok Jln. Proklamasi Blok D No.15 Depok 0","","","2013-04-25",""
6630,"KCP Grand Mall Bekasi Jln. Jend.Sudirman No. 99 Kranji Bekasi 021-88958459, 88966811, 88966812","","","2013-04-25",""
6640,"KCP ITC Kuningan ITC Kuningan Lt.1 Blok F No. 1&2, Jl. Prof. Dr. Satrio, Karet Kunungan - Setiabudi Jakarta 021-57935501, 57935502","","","2013-04-25",""
6690,"KCP Gatot Subroto Denpasar Jln. Gatot Subroto No. 80 Unit 8-9 Denpasar 0361-430430","","","2013-04-25",""
6700,"KCP Sanur Raya Jln. Bypass Ngurah Rai Kompleks Ruko Sanur Raya No. 17 Sanur 0361-281264","","","2013-04-25",""
6710,"KCP Semarang Jln. Semarang blok B no.14 Surabaya 031-5464850-51","","","2013-04-25",""
6720,"KCP Taman Pondok Indah Ruko Taman Pondok Indah blok A-16 Surabaya 031-7663389-8749","","","2013-04-25",""
6730,"KCP Rungkut Megah Jln. Raya Kali Rungkut 5, Blok E No.11-12 Surabaya 031-8709880-82","","","2013-04-25",""
6750,"KCP Rungkut Mapan Pasaraya Yakata, Jln. Raya Rungkut Mapan I Surabaya 0","","","2013-04-25",""
6760,"KCP Ciputat Mall Mega Mal Ciputat, Jln.Ir.H. Juanda Ciputat 021-7440386-87","","","2013-04-25",""
6790,"KCP Kebayoran Blok M Jln. Melawai raya 110 A-B Jakarta 021-7205082 (hunting)","","","2013-04-25",""
6800,"KCP Bintaro Sentra Menteng Ruko Sentra Menteng Blok MN No. 03, Bintaro Sektor VII Tangerang 021-74863822","","","2013-04-25",""
6820,"KCP Jembatan Merah Ruko Mall Merdeka Blok A 1, Jln.Merdeka Bogor 0251-376685","","","2013-04-25",""
6830,"KCP Pasar Cibinong Jln. Mayor Oking 27, Cibinong Indah Blok A/7-8 Cibinong 021-8752733, 8753734","","","2013-04-25",""
6840,"KCP Angkasa Jln. Angkasa No. 20 L Jakarta 021-4207844-46, 4207850","","","2013-04-25",""
6850,"KCP Atrium Komp.Pert.Segitiga Atrium Blok F No.19, Jln.Senen Raya 135 Jakarta 021-2314610-13","","","2013-04-25",""
6860,"KCP Kwitang Jln. Kwitang Raya No. 17 Jakarta 021-3908295, 3990079, 3920051","","","2013-04-25",""
6870,"KCP Pondok Gede Plaza Ruko Pondok Gede Plaza Blok H no. 3 & 5, Jln. Raya Pondok Gede Pondok Gede 021-","","","2013-04-25",""
6880,"KCP Union Square Ruko Union Square Blok A No.5, Jln.MH.Thamrin, Lippo Cikarang Bekasi 021-8973788, 89908236, 89908233","","","2013-04-25",""
6890,"KCP MH Thamrin Tangerang Jln. MH. Thamrin 9, Cikokol Tangerang 021-","","","2013-04-25",""
6900,"KCP Pelabuhan Tanjung Priok Gedung DHU, Jln. Panaitan No. 3, Pelabuhan Tanjung Priok Jakarta 021-","","","2013-04-25",""
6910,"KCP Yos Sudarso Komplek Yos Sudarso Megah, Jln. Yos Sudarso No. 1 Blok B No. 5 Jakarta 021-4368568, 43930065, 43930067","","","2013-04-25",""
6920,"KCP Duri Raya Jln. Duri Raya 37 B Jakarta 021-","","","2013-04-25",""
6930,"KCP Mangga Dua Mal Mangga Dua Mal No. RM. 49, Jln. Mangga Dua Raya Jakarta 021-6129764, 62301097","","","2013-04-25",""
6970,"KCP Kartini Jln. Kartini Raya 27 Jakarta 021-62200624","","","2013-04-25",""
6980,"KCP Mangga Besar VIII Jln. Mangga Besar VIII No.12 A-F Jakarta 021-","","","2013-04-25",""
7000,"KCP Kramat Jaya Baru Komp.Ruko Maisonet Blok B/12, Jln. Percetakan Negara II Jakarta 021-4265538-40","","","2013-04-25",""
7010,"KCP Metro Permata Komp.Metro Permata, Jln. Raden Saleh Blok A2/1 Tangerang 021-7324330-31","","","2013-04-25",""
